repair_id,source,url,basename,year_month,classification,file_exists,file_path,media_asset_rows,media_asset_ids,usage_count_reported,reference_count_parsed,usage_classes,referenced_at,recommended_action,restore_source_count,restore_sources,repair_feasibility,wordpress_source_count,wordpress_sources,repair_status,repair_action,preferred_wordpress_source,node_destination_path
AMR-0001,missing_file_csv,/media/wordpress-migration/2021/07/Details-classic-157-gray-gold.jpg,Details-classic-157-gray-gold.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/Details-classic-157-gray-gold.jpg,1,[1],7,7,commerce_active,product_variants.galleryImages#210267;product_variants.galleryImages#210308;product_variants.galleryImages#300267;product_variants.galleryImages#300308;product_variants.galleryImages#330553;product_variants.galleryImages#330771;product_variants.galleryImages#331185,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/Details-classic-157-gray-gold.jpg;/var/www/html/wp-content/uploads/2021/07/Details-classic-157-gray-gold.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/Details-classic-157-gray-gold.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/Details-classic-157-gray-gold.jpg
AMR-0002,missing_file_csv,/media/wordpress-migration/2021/07/Details-classic-157-marble-gold.jpg,Details-classic-157-marble-gold.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/Details-classic-157-marble-gold.jpg,1,[2],7,7,commerce_active,product_variants.galleryImages#210268;product_variants.galleryImages#210309;product_variants.galleryImages#300268;product_variants.galleryImages#300309;product_variants.galleryImages#330558;product_variants.galleryImages#330776;product_variants.galleryImages#331193,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/Details-classic-157-marble-gold.jpg;/var/www/html/wp-content/uploads/2021/07/Details-classic-157-marble-gold.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/Details-classic-157-marble-gold.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/Details-classic-157-marble-gold.jpg
AMR-0003,missing_file_csv,/media/wordpress-migration/2021/07/big-capsules-1.jpg,big-capsules-1.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/big-capsules-1.jpg,1,[4],8,8,commerce_active,product_variants.galleryImages#210219;product_variants.galleryImages#210278;product_variants.galleryImages#300219;product_variants.galleryImages#300278;product_variants.galleryImages#330377;product_variants.galleryImages#330611;product_variants.galleryImages#330917;product_variants.galleryImages#331268,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/big-capsules-1.jpg;/var/www/html/wp-content/uploads/2021/07/big-capsules-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/big-capsules-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/big-capsules-1.jpg
AMR-0004,missing_file_csv,/media/wordpress-migration/2021/07/clear-glass-1.jpg,clear-glass-1.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/clear-glass-1.jpg,1,[10],49,20,commerce_active,product_variants.galleryImages#210112;product_variants.galleryImages#210197;product_variants.galleryImages#210216;product_variants.galleryImages#210217;product_variants.galleryImages#210218;product_variants.galleryImages#210221;product_variants.galleryImages#210266;product_variants.galleryImages#210267;product_variants.galleryImages#210268;product_variants.galleryImages#210307;product_variants.galleryImages#210308;product_variants.galleryImages#210309;product_variants.galleryImages#300112;product_variants.galleryImages#300197;product_variants.galleryImages#300216;product_variants.galleryImages#300217;product_variants.galleryImages#300218;product_variants.galleryImages#300221;product_variants.galleryImages#300266;product_variants.galleryImages#300267,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/clear-glass-1.jpg;/var/www/html/wp-content/uploads/2021/07/clear-glass-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/clear-glass-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/clear-glass-1.jpg
AMR-0005,missing_file_csv,/media/wordpress-migration/2021/07/details-classic-157-gold-2.jpg,details-classic-157-gold-2.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/details-classic-157-gold-2.jpg,1,[11],16,16,commerce_active,product_variants.galleryImages#210197;product_variants.galleryImages#210218;product_variants.galleryImages#210221;product_variants.galleryImages#210307;product_variants.galleryImages#300197;product_variants.galleryImages#300218;product_variants.galleryImages#300221;product_variants.galleryImages#300307;product_variants.galleryImages#330292;product_variants.galleryImages#330373;product_variants.galleryImages#330385;product_variants.galleryImages#330763;product_variants.galleryImages#330823;product_variants.galleryImages#330913;product_variants.galleryImages#330930;product_variants.galleryImages#331171,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/details-classic-157-gold-2.jpg;/var/www/html/wp-content/uploads/2021/07/details-classic-157-gold-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/details-classic-157-gold-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/details-classic-157-gold-2.jpg
AMR-0006,missing_file_csv,/media/wordpress-migration/2021/07/small-capsules-1.jpg,small-capsules-1.jpg,media/wordpress-migration/2021,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/small-capsules-1.jpg,1,[13],201,20,commerce_active,product_variants.galleryImages#210112;product_variants.galleryImages#210197;product_variants.galleryImages#210216;product_variants.galleryImages#210217;product_variants.galleryImages#210218;product_variants.galleryImages#210221;product_variants.galleryImages#210222;product_variants.galleryImages#210223;product_variants.galleryImages#210224;product_variants.galleryImages#210225;product_variants.galleryImages#210226;product_variants.galleryImages#210227;product_variants.galleryImages#210228;product_variants.galleryImages#210266;product_variants.galleryImages#210267;product_variants.galleryImages#210268;product_variants.galleryImages#210269;product_variants.galleryImages#210270;product_variants.galleryImages#210271;product_variants.galleryImages#210272,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2021/07/small-capsules-1.jpg;/var/www/html/wp-content/uploads/2021/07/small-capsules-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2021/07/small-capsules-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2021/07/small-capsules-1.jpg
AMR-0007,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg,COUNTRY-112-BEECH-DETAILS-1.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg,1,[18],7,7,commerce_active,product_variants.galleryImages#210226;product_variants.galleryImages#210289;product_variants.galleryImages#300226;product_variants.galleryImages#300289;product_variants.galleryImages#330410;product_variants.galleryImages#330669;product_variants.galleryImages#330959,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BEECH-DETAILS-1.jpg
AMR-0008,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg,COUNTRY-112-BEIGE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg,1,[21],3,3,commerce_active,product_variants.galleryImages#210290;product_variants.galleryImages#300290;product_variants.galleryImages#330674,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BEIGE-DETAILS.jpg
AMR-0009,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-BLACK-DETAILS.jpg,COUNTRY-112-BLACK-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BLACK-DETAILS.jpg,1,[22],7,7,commerce_active,product_variants.galleryImages#210271;product_variants.galleryImages#210291;product_variants.galleryImages#300271;product_variants.galleryImages#300291;product_variants.galleryImages#330578;product_variants.galleryImages#330677;product_variants.galleryImages#331218,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-BLACK-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BLACK-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BLACK-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BLACK-DETAILS.jpg
AMR-0010,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-BLUE-DETAILS.jpg,COUNTRY-112-BLUE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BLUE-DETAILS.jpg,1,[24],3,3,commerce_active,product_variants.galleryImages#210292;product_variants.galleryImages#300292;product_variants.galleryImages#330682,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-BLUE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BLUE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-BLUE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-BLUE-DETAILS.jpg
AMR-0011,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-GREEN-DETAILS.jpg,COUNTRY-112-GREEN-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-GREEN-DETAILS.jpg,1,[26],3,3,commerce_active,product_variants.galleryImages#210293;product_variants.galleryImages#300293;product_variants.galleryImages#330688,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-GREEN-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-GREEN-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-GREEN-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-GREEN-DETAILS.jpg
AMR-0012,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-GREY-DETAILS.jpg,COUNTRY-112-GREY-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-GREY-DETAILS.jpg,1,[28],3,3,commerce_active,product_variants.galleryImages#210294;product_variants.galleryImages#300294;product_variants.galleryImages#330692,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-GREY-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-GREY-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-GREY-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-GREY-DETAILS.jpg
AMR-0013,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-PINK-DETAILS.jpg,COUNTRY-112-PINK-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-PINK-DETAILS.jpg,1,[30],3,3,commerce_active,product_variants.galleryImages#210295;product_variants.galleryImages#300295;product_variants.galleryImages#330697,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-PINK-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-PINK-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-PINK-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-PINK-DETAILS.jpg
AMR-0014,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-RED-DETAILS.jpg,COUNTRY-112-RED-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-RED-DETAILS.jpg,1,[32],3,3,commerce_active,product_variants.galleryImages#210296;product_variants.galleryImages#300296;product_variants.galleryImages#330703,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-RED-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-RED-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-RED-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-RED-DETAILS.jpg
AMR-0015,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-112-WHITE-DETAILS.jpg,COUNTRY-112-WHITE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-WHITE-DETAILS.jpg,1,[34],3,3,commerce_active,product_variants.galleryImages#210297;product_variants.galleryImages#300297;product_variants.galleryImages#330710,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-112-WHITE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-WHITE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-112-WHITE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-112-WHITE-DETAILS.jpg
AMR-0016,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg,COUNTRY-167-BEIGE-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg,1,[37],4,4,commerce_active,product_variants.galleryImages#210270;product_variants.galleryImages#300270;product_variants.galleryImages#330572;product_variants.galleryImages#331210,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BEIGE-DETAILS-2.jpg
AMR-0017,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg,COUNTRY-167-BLUE-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg,1,[41],4,4,commerce_active,product_variants.galleryImages#210272;product_variants.galleryImages#300272;product_variants.galleryImages#330582;product_variants.galleryImages#331226,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS-2.jpg
AMR-0018,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS.jpg,COUNTRY-167-BLUE-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS.jpg,1,[42],4,4,commerce_active,product_variants.galleryImages#210272;product_variants.galleryImages#300272;product_variants.galleryImages#330582;product_variants.galleryImages#331226,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-BLUE-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-BLUE-DETAILS.jpg
AMR-0019,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg,COUNTRY-167-GRAY-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg,1,[44],4,4,commerce_active,product_variants.galleryImages#210274;product_variants.galleryImages#300274;product_variants.galleryImages#330592;product_variants.galleryImages#331241,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS-2.jpg
AMR-0020,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS.jpg,COUNTRY-167-GRAY-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS.jpg,1,[45],4,4,commerce_active,product_variants.galleryImages#210274;product_variants.galleryImages#300274;product_variants.galleryImages#330592;product_variants.galleryImages#331241,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GRAY-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GRAY-DETAILS.jpg
AMR-0021,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg,COUNTRY-167-GREEN-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg,1,[47],3,3,commerce_active,product_variants.galleryImages#210273;product_variants.galleryImages#300273;product_variants.galleryImages#330586,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS-2.jpg
AMR-0022,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS.jpg,COUNTRY-167-GREEN-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS.jpg,1,[48],3,3,commerce_active,product_variants.galleryImages#210273;product_variants.galleryImages#300273;product_variants.galleryImages#330586,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-GREEN-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-GREEN-DETAILS.jpg
AMR-0023,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg,COUNTRY-167-PINK-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg,1,[50],4,4,commerce_active,product_variants.galleryImages#210275;product_variants.galleryImages#300275;product_variants.galleryImages#330597;product_variants.galleryImages#331248,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS-2.jpg
AMR-0024,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS.jpg,COUNTRY-167-PINK-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS.jpg,1,[51],4,4,commerce_active,product_variants.galleryImages#210275;product_variants.galleryImages#300275;product_variants.galleryImages#330597;product_variants.galleryImages#331248,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-PINK-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-PINK-DETAILS.jpg
AMR-0025,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS-2.jpg,COUNTRY-167-RED-DETAILS-2.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS-2.jpg,1,[53],4,4,commerce_active,product_variants.galleryImages#210276;product_variants.galleryImages#300276;product_variants.galleryImages#330601;product_variants.galleryImages#331254,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS-2.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS-2.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS-2.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS-2.jpg
AMR-0026,missing_file_csv,/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS.jpg,COUNTRY-167-RED-DETAILS.jpg,media/wordpress-migration/2022,variant_gallery_missing_file,False,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS.jpg,1,[54],4,4,commerce_active,product_variants.galleryImages#210276;product_variants.galleryImages#300276;product_variants.galleryImages#330601;product_variants.galleryImages#331254,Search backup/source media for exact basename/path; restore file if found; otherwise prepare row-level DB reference cleanup/replacement.,0,,wordpress_file_restore_available,2,/var/www/test.coveinterior.com/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS.jpg;/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS.jpg,ready_for_restore,restore_file_from_wordpress_source,/var/www/html/wp-content/uploads/2022/07/COUNTRY-167-RED-DETAILS.jpg,/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/COUNTRY-167-RED-DETAILS.jpg
