candidateId,kind,mediaAssetId,url,filesystemPath,onDisk,fileSizeBytes,sourceUrl,mimeType,sha256,originalFilename,createdAt,updatedAt,classification,recommendation,reason,approvalRequired,usageCountTotal,usageCountCommerceActive,usageCountCmsActive,usageCountHistoricalOrder,referencedAt
"media_asset:342","media_asset","342","/media/wordpress-migration/2022/07/1-int.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/1-int.jpg","true","133143","https://coveinterior.com/wp-content/uploads/2022/07/1-int.jpg","image/jpeg","512eda15f00a6598c9e414832fbae3523ac73f375f634969334388b1a80ed2ef","1-int.jpg","Mon Jun 01 2026 21:01:23 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:23 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:343","media_asset","343","/media/wordpress-migration/2022/07/1.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/1.JPG.jpeg","true","347544","https://coveinterior.com/wp-content/uploads/2022/07/1.JPG.jpeg","image/jpeg","ce3ab99cefddbd821492dce1ba7431015123dc75721b63cf6b19ada27a0e0da0","1.JPG.jpeg","Mon Jun 01 2026 21:01:23 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:23 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:345","media_asset","345","/media/wordpress-migration/2022/07/10-2.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/10-2.jpg","true","377368","https://coveinterior.com/wp-content/uploads/2022/07/10-2.jpg","image/jpeg","e47155d0d5987ea45d9d6a4f7491ad4d6346d763606cac5da4f9836e2ffc3c22","10-2.jpg","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:346","media_asset","346","/media/wordpress-migration/2022/07/10.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/10.jpg","true","1900773","https://coveinterior.com/wp-content/uploads/2022/07/10.jpg","image/jpeg","2d5202180c128ac6315e0efb0f976a3eeee6084695e8dce6919f4412e7123c25","10.jpg","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:347","media_asset","347","/media/wordpress-migration/2022/07/10.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/10.JPG.jpeg","true","2378580","https://coveinterior.com/wp-content/uploads/2022/07/10.JPG.jpeg","image/jpeg","c003644245a8e29a90950ef04d8b3130abba2bb788a226aa2bd5487dd3d05032","10.JPG.jpeg","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:24 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:348","media_asset","348","/media/wordpress-migration/2022/07/11.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/11.jpg","true","817304","https://coveinterior.com/wp-content/uploads/2022/07/11.jpg","image/jpeg","b35236add51ee3de2cb809921fe7c8e408bafeaeffa4abd646e1613b73f21acb","11.jpg","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:349","media_asset","349","/media/wordpress-migration/2022/07/12.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/12.jpg","true","422731","https://coveinterior.com/wp-content/uploads/2022/07/12.jpg","image/jpeg","a2c2806f249e8752b192a3188300617097a283df43ec1111453ded04dc8d6fcc","12.jpg","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:350","media_asset","350","/media/wordpress-migration/2022/07/13.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/13.jpg","true","854893","https://coveinterior.com/wp-content/uploads/2022/07/13.jpg","image/jpeg","aca6444c0230e218ded9793003dee94a2bae75b1c0c562a199ea3138a3fb2d15","13.jpg","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:25 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:351","media_asset","351","/media/wordpress-migration/2022/07/18-1.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/18-1.jpg","true","1499940","https://coveinterior.com/wp-content/uploads/2022/07/18-1.jpg","image/jpeg","9264cb3515c697a2bafa2842b62463802e903825564d3826cbd267dae34daeff","18-1.jpg","Mon Jun 01 2026 21:01:26 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:26 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:353","media_asset","353","/media/wordpress-migration/2022/07/2-1.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/2-1.jpg","true","2014849","https://coveinterior.com/wp-content/uploads/2022/07/2-1.jpg","image/jpeg","d5ef5cdc05eb22f4d513c3e6ece2d7510c6c73a032a8b1ee11f45760ca06d5bc","2-1.jpg","Mon Jun 01 2026 21:01:27 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:27 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:354","media_asset","354","/media/wordpress-migration/2022/07/2-2.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/2-2.jpg","true","371348","https://coveinterior.com/wp-content/uploads/2022/07/2-2.jpg","image/jpeg","543432af18e2b181e53c49d6e1470a0efa2290c30a9ee715f9eba26d69d14e7e","2-2.jpg","Mon Jun 01 2026 21:01:27 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:27 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:355","media_asset","355","/media/wordpress-migration/2022/07/2-5.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/2-5.jpg","true","493629","https://coveinterior.com/wp-content/uploads/2022/07/2-5.jpg","image/jpeg","8e013de5f47d166232e7daf7a0db5e3f9bab0daccbc0f358d4bea29271fa4f1a","2-5.jpg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:356","media_asset","356","/media/wordpress-migration/2022/07/2.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/2.JPG.jpeg","true","398309","https://coveinterior.com/wp-content/uploads/2022/07/2.JPG.jpeg","image/jpeg","f27fc4483c6690cae3af7332fd3c5773d5893cfe030dee2b0e62151192ed8d9b","2.JPG.jpeg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:358","media_asset","358","/media/wordpress-migration/2022/07/21.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/21.jpg","true","279656","https://coveinterior.com/wp-content/uploads/2022/07/21.jpg","image/jpeg","66881c56c8d4cfd3ba04f0a60d2a35996c88903134759c5329b8eb3ab285ae57","21.jpg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:359","media_asset","359","/media/wordpress-migration/2022/07/22.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/22.jpg","true","238323","https://coveinterior.com/wp-content/uploads/2022/07/22.jpg","image/jpeg","0b904b5a0436b4fa61b0f7b3f61bbb14e0dd65f812bfe5ab82297d00c7066cff","22.jpg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:360","media_asset","360","/media/wordpress-migration/2022/07/23.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/23.jpg","true","203069","https://coveinterior.com/wp-content/uploads/2022/07/23.jpg","image/jpeg","9b1fb81053ffdaed37e81dd6db15d145e9056d6bc65b568729ef894378ab6348","23.jpg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:361","media_asset","361","/media/wordpress-migration/2022/07/24.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/24.jpg","true","71386","https://coveinterior.com/wp-content/uploads/2022/07/24.jpg","image/jpeg","7142685383aebae1a361bad2cca4410322951a1d39ed47254b18f84efdaab2e7","24.jpg","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:28 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:363","media_asset","363","/media/wordpress-migration/2022/07/3-2.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/3-2.jpg","true","2262640","https://coveinterior.com/wp-content/uploads/2022/07/3-2.jpg","image/jpeg","e5ab007b46aeb51e9cb4474b7effdb3721445bc4b271d9a94a0db5d9c4c02e27","3-2.jpg","Mon Jun 01 2026 21:01:29 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:29 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:364","media_asset","364","/media/wordpress-migration/2022/07/3-3.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/3-3.jpg","true","318661","https://coveinterior.com/wp-content/uploads/2022/07/3-3.jpg","image/jpeg","b410d10aff0c53d33838e5fa5267f3b282e722bd4f3de9521af8681429b89df7","3-3.jpg","Mon Jun 01 2026 21:01:29 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:29 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:365","media_asset","365","/media/wordpress-migration/2022/07/3-6.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/3-6.jpg","true","415064","https://coveinterior.com/wp-content/uploads/2022/07/3-6.jpg","image/jpeg","f9928121c55b7f83a3a35e5406acdcbad41e8d8df15c5b51c74a43f639e28308","3-6.jpg","Mon Jun 01 2026 21:01:30 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:30 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:366","media_asset","366","/media/wordpress-migration/2022/07/3.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/3.JPG.jpeg","true","2098630","https://coveinterior.com/wp-content/uploads/2022/07/3.JPG.jpeg","image/jpeg","0988bace1192759964b52b6c5a508b4b8f092725bcafe9ba6f8e548405a399a7","3.JPG.jpeg","Mon Jun 01 2026 21:01:31 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:31 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:367","media_asset","367","/media/wordpress-migration/2022/07/31.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/31.jpg","true","40392","https://coveinterior.com/wp-content/uploads/2022/07/31.jpg","image/jpeg","c6e499f313fa518ac51ad23f137756208376ece706a86d25ecf90404c00ec40c","31.jpg","Mon Jun 01 2026 21:01:31 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:31 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:368","media_asset","368","/media/wordpress-migration/2022/07/4-1.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/4-1.jpg","true","384688","https://coveinterior.com/wp-content/uploads/2022/07/4-1.jpg","image/jpeg","b9c6497a529e85db873216e3332340f8c6501751a44ce5fe44183f3d9c05eb94","4-1.jpg","Mon Jun 01 2026 21:01:32 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:32 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:369","media_asset","369","/media/wordpress-migration/2022/07/4-1.png","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/4-1.png","true","4340381","https://coveinterior.com/wp-content/uploads/2022/07/4-1.png","image/png","ac02427f7b26eae4fbf14ac470e0b2fcac9c2799acb68f8969960bb6fa1d5e82","4-1.png","Mon Jun 01 2026 21:01:32 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:32 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:370","media_asset","370","/media/wordpress-migration/2022/07/4.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/4.JPG.jpeg","true","1930478","https://coveinterior.com/wp-content/uploads/2022/07/4.JPG.jpeg","image/jpeg","695bd333a5c11b0fb68fadcd2fea00a393b5834bf3d65df3ea4f42501226d7d5","4.JPG.jpeg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:371","media_asset","371","/media/wordpress-migration/2022/07/4.png","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/4.png","true","4009561","https://coveinterior.com/wp-content/uploads/2022/07/4.png","image/png","d1acdb9a9862c1cc279eab7cc33e612cac19df0dbe7707b8f246de168c630b3d","4.png","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:372","media_asset","372","/media/wordpress-migration/2022/07/42.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/42.jpg","true","243905","https://coveinterior.com/wp-content/uploads/2022/07/42.jpg","image/jpeg","25e1f169df57b495ab1e2c86db49981de8524a7267de87b2d644be9f5e15197b","42.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:373","media_asset","373","/media/wordpress-migration/2022/07/43.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/43.jpg","true","54749","https://coveinterior.com/wp-content/uploads/2022/07/43.jpg","image/jpeg","f5d9315f1ecc1c9452e36af4a30fed9aed70dc855643cf8a58f53d9312ccfe7e","43.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:374","media_asset","374","/media/wordpress-migration/2022/07/44.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/44.jpg","true","57212","https://coveinterior.com/wp-content/uploads/2022/07/44.jpg","image/jpeg","1c87c8df966326dc3a31ac64e79a4b88ec32d1f42c7ce5e453ed7742096cbb43","44.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:375","media_asset","375","/media/wordpress-migration/2022/07/45.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/45.jpg","true","241032","https://coveinterior.com/wp-content/uploads/2022/07/45.jpg","image/jpeg","5daa1051efcbd618043d1466724c20331848384135a0dbdab368fbbd784665d0","45.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:376","media_asset","376","/media/wordpress-migration/2022/07/46.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/46.jpg","true","232507","https://coveinterior.com/wp-content/uploads/2022/07/46.jpg","image/jpeg","c59d6832443de4ab81df81e52f0081352d6dc64bdc0239be496ada9bbd7efb8f","46.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:377","media_asset","377","/media/wordpress-migration/2022/07/47.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/47.jpg","true","224046","https://coveinterior.com/wp-content/uploads/2022/07/47.jpg","image/jpeg","b712a645d1154187e800efcf917d8ee24aa009c14ab0329430fc9c6555b9c0c3","47.jpg","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:33 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:378","media_asset","378","/media/wordpress-migration/2022/07/5-1.png","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/5-1.png","true","4247481","https://coveinterior.com/wp-content/uploads/2022/07/5-1.png","image/png","6e788cf47724747bc51195a3811a55ddaf76553280cdc7d3db4381457abd90d1","5-1.png","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:379","media_asset","379","/media/wordpress-migration/2022/07/5-2.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/5-2.jpg","true","256659","https://coveinterior.com/wp-content/uploads/2022/07/5-2.jpg","image/jpeg","5e06f367693fabb2e9155b2ea19f8bf5f512f9d7b760fc4f060bd60bd7b6ac4b","5-2.jpg","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:381","media_asset","381","/media/wordpress-migration/2022/07/5.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/5.JPG.jpeg","true","305614","https://coveinterior.com/wp-content/uploads/2022/07/5.JPG.jpeg","image/jpeg","59b9c2eb998f6f6226c6dd5847ad4fc2bac3895f87dee45d1b9684a8e0c1a3eb","5.JPG.jpeg","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:382","media_asset","382","/media/wordpress-migration/2022/07/5.png","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/5.png","true","4140342","https://coveinterior.com/wp-content/uploads/2022/07/5.png","image/png","5d7ac5bba52845d828311d72c04a8fb71afd10c999fde3898faf259a4e776ce7","5.png","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:34 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:383","media_asset","383","/media/wordpress-migration/2022/07/6-1.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/6-1.jpg","true","2232250","https://coveinterior.com/wp-content/uploads/2022/07/6-1.jpg","image/jpeg","9cbe1793780bb69e9cc0c01e6413dbf66361985faf813445dab1e364fe63f6b4","6-1.jpg","Mon Jun 01 2026 21:01:35 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:35 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:384","media_asset","384","/media/wordpress-migration/2022/07/6-3.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/6-3.jpg","true","375284","https://coveinterior.com/wp-content/uploads/2022/07/6-3.jpg","image/jpeg","840e25cd49fcb8c4d65806c3935e0f0b294d6127f70c95e06f3ba6da36b99b8f","6-3.jpg","Mon Jun 01 2026 21:01:36 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:36 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:385","media_asset","385","/media/wordpress-migration/2022/07/6.jpg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/6.jpg","true","203211","https://coveinterior.com/wp-content/uploads/2022/07/6.jpg","image/jpeg","f1095d8f14078296e99f9ea49f2a4e9cf15d5cb02e617862f9d85c8a2bc8269e","6.jpg","Mon Jun 01 2026 21:01:36 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:36 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
"media_asset:386","media_asset","386","/media/wordpress-migration/2022/07/6.JPG.jpeg","/home/manus/cove-storefront/public/media/wordpress-migration/2022/07/6.JPG.jpeg","true","2413248","https://coveinterior.com/wp-content/uploads/2022/07/6.JPG.jpeg","image/jpeg","718bf9bfda2d15fc2e898b30067a543196d2c7a83fd386a82abeb9919808e149","6.JPG.jpeg","Mon Jun 01 2026 21:01:37 GMT+0000 (Coordinated Universal Time)","Mon Jun 01 2026 21:01:37 GMT+0000 (Coordinated Universal Time)","cleanup_candidate_review_only","candidate_for_media_library_record_and_filesystem_file_deletion_after_explicit_row_level_approval","wordpress_migration_asset_has_media_library_record_and_file_but_no_detected_references","yes","0","0","0","0",""
